WNT5A	7474	FZD8	8325	20093360	in vitro	physical interaction
WNT5B	81029	FZD8	8325	20093360	in vitro	physical interaction
WNT9B	7484	LRP6	4040	20093360	in vitro	physical interaction
LRP6	4040	FZD8	8325	20093360	in vitro	physical interaction
LRP6	4040	WNT3A	89780	20093360	in vitro	physical interaction
FZD8	8325	WNT3A	89780	20093360	in vitro	physical interaction
DVL1	1855	PIP5K1B	8395	19561074	in vivo	physical interaction
DVL1	1855	PI4K2A	55361	19561074	in vivo	physical interaction
PIP5K1B	8395	PI4K2A	55361	19561074	in vivo	physical interaction
LRP6	4040	DKK1	22943	19339249	in vitro	physical interaction
LRP6	4040	WNT3A	89780	19339249	in vitro	physical interaction
LRP6	4040	MESDC2	23184	19339249	in vitro	physical interaction
DKK1	22943	WNT3A	89780	19339249	in vitro	physical interaction
DKK1	22943	MESDC2	23184	19339249	in vitro	physical interaction
WNT3A	89780	MESDC2	23184	19339249	in vitro	physical interaction
LRP5	4041	AXIN1	8312	19075000	in vivo	physical interaction
LRP5	4041	CDH2	1000	19075000	in vivo	physical interaction
AXIN1	8312	CDH2	1000	19075000	in vivo	physical interaction
LRP6	4040	CDH2	1000	19075000	in vivo	physical interaction
WNT3A	89780	FZD4	8322	19020754	in vivo	physical interaction
DIXDC1	85458	MAP3K4	4216	15262978	in vivo	physical interaction
DIXDC1	85458	AXIN1	8312	15262978	in vivo	physical interaction
MAP3K4	4216	AXIN1	8312	15262978	in vivo	physical interaction
MAP3K1	4214	AXIN1	8312	15262978	in vivo	physical interaction
FZD4	8322	SLC9A3R1	9368	20802536	in vivo	physical interaction
IL4R	3566	IL2RG	3561	8266078	in vivo	physical interaction
IL2RG	3561	IL4R	3566	8266078	in vivo	physical interaction
IL2RG	3561	IL4	3565	8266078	in vivo	physical interaction
IL4R	3566	IL4	3565	8266078	in vivo	physical interaction
IL4	3565	IL4R	3566	10850446;10850446	in vitro;in vivo	physical interaction
JAK1	3716	IL4R	3566	11127821;11127821	in vivo;in vitro	physical interaction
FES	2242	IL4R	3566	7518439	in vivo	physical interaction
IL4R	3566	IRS1	3667	8124718	in vivo	physical interaction
IL4R	3566	INPP5D	3635	11714803;11714803	in vivo;in vitro	physical interaction
PTPN6	5777	IL4R	3566	11714803	in vitro	physical interaction
PTPN11	5781	IL4R	3566	11714803	in vitro	physical interaction
PTPN6	5777	PIK3R2	5296	9065461	in vivo	physical interaction
PTPN6	5777	PIK3R1	5295	9065461	in vivo	physical interaction
PIK3R2	5296	PIK3R1	5295	9065461	in vivo	physical interaction
JAK2	3717	IL4R	3566	8609418	in vivo	physical interaction
PRKCZ	5590	JAK1	3716	15526032;15526032	in vivo;in vitro	physical interaction
PRKCZ	5590	IL4R	3566	15526032;15526032	in vivo;in vitro	physical interaction
IRS2	8660	PIK3R2	5296	19109239	in vivo	physical interaction
IRS2	8660	PIK3R1	5295	19109239	in vivo	physical interaction
PIK3R2	5296	PIK3R1	5295	19109239	in vivo	physical interaction
FES	2242	PIK3R2	5296	8954948	in vivo	physical interaction
FES	2242	PIK3R1	5295	8954948	in vivo	physical interaction
PIK3R2	5296	PIK3R1	5295	8954948	in vivo	physical interaction
JAK3	3718	IL4R	3566	12207328;12207328	in vivo;in vitro	physical interaction
IRS1	3667	GRB2	2885	10358772	in vivo	physical interaction
IRS1	3667	PIK3R2	5296	10358772	in vivo	physical interaction
IRS1	3667	PIK3R1	5295	10358772	in vivo	physical interaction
PIK3R2	5296	PIK3R1	5295	10358772	in vivo	physical interaction
IRS1	3667	SOS1	6654	7862167	in vivo	physical interaction
IRS1	3667	GRB2	2885	7862167	in vivo	physical interaction
SOS1	6654	GRB2	2885	7862167	in vivo	physical interaction
PTK2	5747	CXCR4	7852	11668182;11668182	in vivo;in vitro	physical interaction
ADRBK2	157	CXCR4	7852	11668182;11668182	in vivo;in vitro	physical interaction
SHC1	6464	IL4R	3566	10652211	in vivo	physical interaction
SHC1	6464	PLCG1	5335	10652211	in vivo	physical interaction
STAT6	6778	HIST3H3	8290	11509556;11509556	in vivo;in vitro	physical interaction
CBL	867	PIK3R2	5296	9414268	in vivo	physical interaction
CBL	867	PIK3R1	5295	9414268	in vivo	physical interaction
PIK3R2	5296	PIK3R1	5295	9414268	in vivo	physical interaction
SOCS5	9655	IL4R	3566	12242343;12242343	in vitro;in vivo	physical interaction
DOK2	9046	RASA1	5921	9697832	in vivo	physical interaction
IRS2	8660	GRB2	2885	10358772	in vivo	physical interaction
PTPN11	5781	IRS1	3667	11788580;11788580	in vivo;in vitro	physical interaction
PTPN11	5781	IRS2	8660	11788580;11788580	in vivo;in vitro	physical interaction
STAT6	6778	NFKB1	4790	9584180;9584180	in vivo;in vitro	physical interaction
STAT6	6778	RELA	5970	9584180	in vitro	physical interaction
CD40	958	IL4R	3566	12207328;12207328	in vivo;in vitro	physical interaction
PIK3R1	5295	PIK3CD	5293	9113989;9113989	in vivo;in vitro	physical interaction
PIK3R1	5295	PIK3R2	5296	9113989;9113989	in vivo;in vitro	physical interaction
PIK3R1	5295	PIK3CA	5290	9113989;9113989	in vivo;in vitro	physical interaction
PIK3CD	5293	PIK3R2	5296	9113989;9113989	in vivo;in vitro	physical interaction
PIK3CD	5293	PIK3CA	5290	9113989;9113989	in vivo;in vitro	physical interaction
PIK3R2	5296	PIK3CA	5290	9113989;9113989	in vivo;in vitro	physical interaction
STAT6	6778	IL4R	3566	10358772	in vitro	physical interaction
IRS2	8660	IL4R	3566	8266078;8266078	in vitro;in vivo	physical interaction
DOK2	9046	IL4R	3566	10856136	in vitro	physical interaction
SHC1	6464	INPP5D	3635	10856136	in vitro	physical interaction
JAK3	3718	IL2RG	3561	10856136	in vitro	physical interaction
SOCS1	8651	JAK1	3716	10950967	in vitro	physical interaction
SHC1	6464	GRB2	2885	8621475	in vivo	physical interaction
STAT6	6778	ETS1	2113	15199062	in vivo	physical interaction
RPS6KB1	6198	PIK3R2	5296	10856136	in vivo	physical interaction
RPS6KB1	6198	PIK3R1	5295	10856136	in vivo	physical interaction
PIK3R2	5296	PIK3R1	5295	10856136	in vivo	physical interaction
JAK1	3716	FES	2242	11160325	in vivo	physical interaction
JAK1	3716	INPP5D	3635	10875931	in vivo	physical interaction
JAK3	3718	INPP5D	3635	10875931	in vivo	physical interaction
BAD	572	BCL2L1	598	11907096	in vivo	physical interaction
JAK1	3716	IRS1	3667	7499365	in vivo	physical interaction
JAK1	3716	IRS2	8660	7499365	in vivo	physical interaction
JAK3	3718	IRS1	3667	7499365	in vivo	physical interaction
JAK3	3718	IRS2	8660	7499365	in vivo	physical interaction
STAT6	6778	CREBBP	1387	15695802	in vivo	physical interaction
STAT6	6778	SND1	27044	15695802	in vivo	physical interaction
CREBBP	1387	SND1	27044	15695802	in vivo	physical interaction
STAT6	6778	MAPK1	5594	17433443	in vivo	physical interaction
STAT6	6778	EP300	2033	15145939;15145939	in vivo;in vitro	physical interaction
STAT6	6778	NCOA3	8202	15145939;15145939	in vivo;in vitro	physical interaction
EP300	2033	NCOA3	8202	15145939;15145939	in vivo;in vitro	physical interaction
IL4R	3566	SYK	6850	19783684	in vivo	physical interaction
PLCG2	5336	SYK	6850	19783684	in vivo	physical interaction
SYK	6850	AKT1	207	19783684	in vivo	physical interaction
GAB2	9846	PIK3R2	5296	10982827	in vivo	physical interaction
GAB2	9846	PIK3R1	5295	10982827	in vivo	physical interaction
PIK3R2	5296	PIK3R1	5295	10982827	in vivo	physical interaction
GAB2	9846	PTPN11	5781	9885561	in vivo	physical interaction
INPP5D	3635	GRB2	2885	10891441	in vivo	physical interaction
INPP5D	3635	SHC1	6464	10891441	in vivo	physical interaction
GRB2	2885	SHC1	6464	10891441	in vivo	physical interaction
STAT6	6778	CEBPA	1050	9712049	in vivo	physical interaction
IL4R	3566	IL13RA1	3597	16682236	in vivo	physical interaction
IL4R	3566	IL13	3596	7721786	in vivo	physical interaction
STAT6	6778	CEBPB	1051	9712049	in vivo	physical interaction
JAK1	3716	SOCS3	9021	10950967;10950967	in vivo;in vitro	physical interaction
TRAF6	7189	ECSIT	51295	10465784;10465784;10465784	in vivo;in vitro;two hybrid	physical interaction
MAP3K3	4215	TRAF6	7189	14661019	in vivo	physical interaction
TAB3	257397	TRAF6	7189	14633987	in vivo	physical interaction
TAB2	23118	TRAF6	7189	14633987	in vivo	physical interaction
IL1A	3552	IL1R1	3554	2946959;2946959	in vivo;in vitro	physical interaction
IL1B	3553	IL1R1	3554	2946959;2946959	in vivo;in vitro	physical interaction
IL1RN	3557	IL1R1	3554	7589429	in vitro	physical interaction
IL1A	3552	IL1R2	7850	7878046	in vivo	physical interaction
IL1B	3553	IL1R2	7850	7878046	in vivo	physical interaction
IL1RN	3557	IL1R2	7850	7878046	in vivo	physical interaction
IL1A	3552	IL1RAP	3556	7775431	in vivo	physical interaction
IL1A	3552	IL1R1	3554	7775431	in vivo	physical interaction
IL1RAP	3556	IL1R1	3554	7775431	in vivo	physical interaction
IL1B	3553	IL1RAP	3556	7775431	in vivo	physical interaction
IL1B	3553	IL1R1	3554	7775431	in vivo	physical interaction
IL1RAP	3556	IL1R1	3554	7775431	in vivo	physical interaction
IL1A	3552	IL1RAP	3556	9862719	in vivo	physical interaction
IL1A	3552	IL1R2	7850	9862719	in vivo	physical interaction
IL1RAP	3556	IL1R2	7850	9862719	in vivo	physical interaction
IL1R1	3554	IRAK2	3656	9374458	in vivo	physical interaction
IL1RAP	3556	IRAK1	3654	9374458	in vivo	physical interaction
IRAK1	3654	TRAF6	7189	9374458	in vivo	physical interaction
IRAK2	3656	TRAF6	7189	9374458	in vivo	physical interaction
IL1RAP	3556	MYD88	4615	9374458	in vivo	physical interaction
IRAK4	51135	TRAF6	7189	11960013	in vivo	physical interaction
MYD88	4615	IRAK1	3654	9430229	in vivo	physical interaction
MYD88	4615	IRAK2	3656	9374458	in vivo	physical interaction
IRAK1	3654	IRAK4	51135	11960013	in vivo	physical interaction
IRAK1	3654	IL1R1	3554	16024789	in vivo	physical interaction
IL1RAP	3556	TOLLIP	54472	10854325	in vivo	physical interaction
IL1R1	3554	TOLLIP	54472	10854325	in vivo	physical interaction
IL1R1	3554	TOLLIP	54472	10854325	in vivo	physical interaction
IL1R1	3554	IL1RAP	3556	10854325	in vivo	physical interaction
TOLLIP	54472	IL1RAP	3556	10854325	in vivo	physical interaction
IRAK1	3654	PELI1	57162	12496252	in vivo	physical interaction
IRAK4	51135	PELI1	57162	12496252	in vivo	physical interaction
IRAK1	3654	PELI1	57162	12496252	in vivo	physical interaction
IRAK1	3654	IRAK4	51135	12496252	in vivo	physical interaction
IRAK1	3654	TRAF6	7189	12496252	in vivo	physical interaction
PELI1	57162	IRAK4	51135	12496252	in vivo	physical interaction
PELI1	57162	TRAF6	7189	12496252	in vivo	physical interaction
IRAK4	51135	TRAF6	7189	12496252	in vivo	physical interaction
IL1R1	3554	TRAF6	7189	12242293	in vivo	physical interaction
IL1R1	3554	IRAK1	3654	12242293	in vivo	physical interaction
TRAF6	7189	IRAK1	3654	12242293	in vivo	physical interaction
IRAK1	3654	MAP3K7	6885	12242293	in vivo	physical interaction
IRAK1	3654	TRAF6	7189	12242293	in vivo	physical interaction
MAP3K7	6885	TRAF6	7189	12242293	in vivo	physical interaction
IRAK1	3654	TAB2	23118	12242293	in vivo	physical interaction
IRAK1	3654	TRAF6	7189	12242293	in vivo	physical interaction
TAB2	23118	TRAF6	7189	12242293	in vivo	physical interaction
MAP3K7	6885	 TAB2	23118	12242293	in vivo	physical interaction
MAP3K7	6885	TAB1	10454	12242293	in vivo	physical interaction
 TAB2	23118	TAB1	10454	12242293	in vivo	physical interaction
IRAK1	3654	MAP3K7	6885	12242293	in vivo	physical interaction
IRAK1	3654	TRAF6	7189	12242293	in vivo	physical interaction
IRAK1	3654	TAB2	23118	12242293	in vivo	physical interaction
IRAK1	3654	TAB1	10454	12242293	in vivo	physical interaction
MAP3K7	6885	TRAF6	7189	12242293	in vivo	physical interaction
MAP3K7	6885	TAB2	23118	12242293	in vivo	physical interaction
MAP3K7	6885	TAB1	10454	12242293	in vivo	physical interaction
TRAF6	7189	TAB2	23118	12242293	in vivo	physical interaction
TRAF6	7189	TAB1	10454	12242293	in vivo	physical interaction
TAB2	23118	TAB1	10454	12242293	in vivo	physical interaction
TRAF6	7189	TAB1	10454	10094049	in vivo	physical interaction
TRAF6	7189	MAP3K7	6885	10094049	in vivo	physical interaction
TAB1	10454	MAP3K7	6885	10094049	in vivo	physical interaction
MAP3K7	6885	MAP3K14	9020	10094049	in vivo	physical interaction
TRAF6	7189	TAB1	10454	12242293	in vivo	physical interaction
TRAF6	7189	MAP3K7	6885	12242293	in vivo	physical interaction
TRAF6	7189	TAB2	23118	12242293	in vivo	physical interaction
TAB1	10454	MAP3K7	6885	12242293	in vivo	physical interaction
TAB1	10454	TAB2	23118	12242293	in vivo	physical interaction
MAP3K7	6885	TAB2	23118	12242293	in vivo	physical interaction
MAP3K14	9020	CHUK	1147	10094049	in vivo	physical interaction
MAP3K7	6885	CHUK	1147	10094049	in vivo	physical interaction
MAP3K7	6885	CHUK	1147	10094049	in vivo	physical interaction
MAP3K7	6885	MAP3K14	9020	10094049	in vivo	physical interaction
CHUK	1147	MAP3K14	9020	10094049	in vivo	physical interaction
MAP3K7	6885	IKBKAP	8518	10094049	in vivo	physical interaction
CHUK	1147	IKBKAP	8518	10094049	in vivo	physical interaction
TRAF6	7189	SQSTM1	8878	10747026;10747026	in vivo;in vitro	physical interaction
PRKCZ	5590	TRAF6	7189	10747026	in vivo	physical interaction
PTPN11	5781	SIRPA	140885	12483539	in vivo	physical interaction
IL1RAP	3556	SIRPA	140885	12483539	in vivo	physical interaction
TAB2	23118	CHUK	1147	15836773;15836773	in vitro;in vivo	physical interaction
TAB2	23118	TRAF6	7189	15836773;15836773	in vitro;in vivo	physical interaction
CHUK	1147	TRAF6	7189	15836773;15836773	in vitro;in vivo	physical interaction
RELA	5970	NFKBIA	4792	10391945	in vitro	physical interaction
IL1R1	3554	PIK3R2	5296	9360994;9360994	in vitro;in vivo	physical interaction
IL1R1	3554	PIK3R1	5295	9360994;9360994	in vitro;in vivo	physical interaction
PIK3R2	5296	PIK3R1	5295	9360994;9360994	in vitro;in vivo	physical interaction
IL1R1	3554	IRAK1	3654	9430229;9430229	in vitro;in vivo	physical interaction
IL1R1	3554	IL1RAP	3556	9430229;9430229	in vitro;in vivo	physical interaction
IL1R1	3554	MYD88	4615	9430229;9430229	in vitro;in vivo	physical interaction
IRAK1	3654	IL1RAP	3556	9430229;9430229	in vitro;in vivo	physical interaction
IRAK1	3654	MYD88	4615	9430229;9430229	in vitro;in vivo	physical interaction
IL1RAP	3556	MYD88	4615	9430229;9430229	in vitro;in vivo	physical interaction
MAP3K7	6885	TRAF6	7189	19232515	in vivo	physical interaction
MAP3K7	6885	FBXW5	54461	19232515	in vivo	physical interaction
CHUK	1147	IKBKG	8517	17244613	in vivo	physical interaction
MAP3K7	6885	PPP6C	5537	17079228	in vivo	physical interaction
CHUK	1147	TRAF6	7189	15836773	in vivo	physical interaction
MAP3K3	4215	MAP3K7	6885	19843958	in vivo	physical interaction
MAP3K3	4215	TRAF6	7189	19843958	in vivo	physical interaction
MAP3K7	6885	TRAF6	7189	19843958	in vivo	physical interaction
PELI2	57161	IRAK1	3654	12370331	in vivo	physical interaction
MAP3K2	10746	RELA	5970	14636585	in vivo	physical interaction
MAP3K2	10746	MAP3K3	4215	14636585	in vivo	physical interaction
MAP3K2	10746	NFKBIA	4792	14636585	in vivo	physical interaction
MAP3K2	10746	NFKBIB	4793	14636585	in vivo	physical interaction
MAP3K2	10746	IKBKB	3551	14636585	in vivo	physical interaction
RELA	5970	MAP3K3	4215	14636585	in vivo	physical interaction
RELA	5970	NFKBIA	4792	14636585	in vivo	physical interaction
RELA	5970	NFKBIB	4793	14636585	in vivo	physical interaction
RELA	5970	IKBKB	3551	14636585	in vivo	physical interaction
MAP3K3	4215	NFKBIA	4792	14636585	in vivo	physical interaction
MAP3K3	4215	NFKBIB	4793	14636585	in vivo	physical interaction
MAP3K3	4215	IKBKB	3551	14636585	in vivo	physical interaction
NFKBIA	4792	NFKBIB	4793	14636585	in vivo	physical interaction
NFKBIA	4792	IKBKB	3551	14636585	in vivo	physical interaction
NFKBIB	4793	IKBKB	3551	14636585	in vivo	physical interaction
MAP3K3	4215	RELA	5970	14636585	in vivo	physical interaction
MAP3K3	4215	MAP3K2	10746	14636585	in vivo	physical interaction
MAP3K3	4215	NFKBIA	4792	14636585	in vivo	physical interaction
MAP3K3	4215	NFKBIB	4793	14636585	in vivo	physical interaction
MAP3K3	4215	CHUK	1147	14636585	in vivo	physical interaction
MAP3K3	4215	IKBKB	3551	14636585	in vivo	physical interaction
RELA	5970	MAP3K2	10746	14636585	in vivo	physical interaction
RELA	5970	NFKBIA	4792	14636585	in vivo	physical interaction
RELA	5970	NFKBIB	4793	14636585	in vivo	physical interaction
RELA	5970	CHUK	1147	14636585	in vivo	physical interaction
RELA	5970	IKBKB	3551	14636585	in vivo	physical interaction
MAP3K2	10746	NFKBIA	4792	14636585	in vivo	physical interaction
MAP3K2	10746	NFKBIB	4793	14636585	in vivo	physical interaction
MAP3K2	10746	CHUK	1147	14636585	in vivo	physical interaction
MAP3K2	10746	IKBKB	3551	14636585	in vivo	physical interaction
NFKBIA	4792	NFKBIB	4793	14636585	in vivo	physical interaction
NFKBIA	4792	CHUK	1147	14636585	in vivo	physical interaction
NFKBIA	4792	IKBKB	3551	14636585	in vivo	physical interaction
NFKBIB	4793	CHUK	1147	14636585	in vivo	physical interaction
NFKBIB	4793	IKBKB	3551	14636585	in vivo	physical interaction
CHUK	1147	IKBKB	3551	14636585	in vivo	physical interaction
IL1A	3552	IL1RAP	3556	17507369	in vivo	physical interaction
IL1A	3552	IL1R1	3554	17507369	in vivo	physical interaction
IL1A	3552	IRAK4	51135	17507369	in vivo	physical interaction
IL1A	3552	MYD88	4615	17507369	in vivo	physical interaction
IL1RAP	3556	IL1R1	3554	17507369	in vivo	physical interaction
IL1RAP	3556	IRAK4	51135	17507369	in vivo	physical interaction
IL1RAP	3556	MYD88	4615	17507369	in vivo	physical interaction
IL1R1	3554	IRAK4	51135	17507369	in vivo	physical interaction
IL1R1	3554	MYD88	4615	17507369	in vivo	physical interaction
IRAK4	51135	MYD88	4615	17507369	in vivo	physical interaction
SQSTM1	8878	IRAK1	3654	10747026	in vivo	physical interaction
SQSTM1	8878	TRAF6	7189	10747026	in vivo	physical interaction
IRAK1	3654	TRAF6	7189	10747026	in vivo	physical interaction
MAP3K7	6885	DAB2	1601	15894542	in vivo	physical interaction
PDPK1	5170	SMAD2	4087	17327236	in vivo	physical interaction
TGFB1	7040	TGFBR2	7048	1333888;1333888	in vitro;in vivo	physical interaction
TGFBR1	7046	SMAD2	4087	8980228	in vivo	physical interaction
TGFBR1	7046	DAB2	1601	11387212	in vivo	physical interaction
TGFBR1	7046	TGFBR2	7048	11387212	in vivo	physical interaction
DAB2	1601	TGFBR2	7048	11387212	in vivo	physical interaction
SMAD7	4092	SMURF1	57154	11278251	in vivo	physical interaction
TGFB2	7042	TGFBR2	7048	12729750	in vitro	physical interaction
TGFBR3	7049	ARRB2	409	12958365	in vivo	physical interaction
SMURF2	64750	SMAD7	4092	14722617	in vivo	physical interaction
CD44	960	TGFBR1	7046	12145287	in vitro	physical interaction
TGFB3	7043	TGFBR2	7048	11382746	in vitro	physical interaction
TGFBR1	7046	TGFB1	7040	8047140;8047140	in vivo;in vitro	physical interaction
TGFBR1	7046	TGFBR2	7048	8047140;8047140	in vivo;in vitro	physical interaction
TGFB1	7040	TGFBR2	7048	8047140;8047140	in vivo;in vitro	physical interaction
DAB2	1601	SMAD2	4087	11387212	in vivo	physical interaction
DAB2	1601	SMAD3	4088	11387212	in vivo	physical interaction
TGFB3	7043	TGFBR3	7049	11382746	in vitro	physical interaction
KAT2B	8850	SMAD3	4088	11058129	in vivo	physical interaction
KAT2B	8850	SMAD2	4087	11058129	in vivo	physical interaction
TGFB1	7040	TGFBR3	7049	11278442;11278442	in vivo;in vitro	physical interaction
TGFB2	7042	TGFBR3	7049	11278442;11278442	in vivo;in vitro	physical interaction
STRAP	11171	TGFBR1	7046	9856985	in vivo	physical interaction
STRAP	11171	TGFBR2	7048	9856985	in vivo	physical interaction
STRAP	11171	SMAD7	4092	10757800	in vivo	physical interaction
STRAP	11171	SMAD6	4091	10757800	in vivo	physical interaction
