CPATH_RECORD_ID_A	INTERACTION_TYPE	CPATH_RECORD_ID_B	GENE_SYMBOL_A	GENE_SYMBOL_B	INTERACTION_DATA_SOURCE	INTERACTION_PUBMED_ID
1604	INTERACTS_WITH	49536	CAV2	RASA1	CELL_MAP	15504032
1604	INTERACTS_WITH	64067	CAV2	SRC	CELL_MAP	15504032
1610	STATE_CHANGE	103980	CASP7	TNFRSF1A	CELL_MAP	11755217
1688	INTERACTS_WITH	118463	CEBPA	MYC	CELL_MAP	12873812
1702	INTERACTS_WITH	52090	CDK9	AR	CELL_MAP	11266437
1724	INTERACTS_WITH	103221	CASP8	TRADD	CELL_MAP	12887920
1724	INTERACTS_WITH	103463	CASP8	TRAF2	CELL_MAP	12887920
1724	INTERACTS_WITH	149785	CASP8	FADD	CELL_MAP	12887920
1724	INTERACTS_WITH	1770	CASP8	CASP10	CELL_MAP	12887920
1724	INTERACTS_WITH	50179	CASP8	RIPK1	CELL_MAP	12887920
1724	STATE_CHANGE	101972	CASP8	MAP3K14	CELL_MAP	10753878
1724	STATE_CHANGE	104712	CASP8	TRAF1	CELL_MAP	11098060;12709429
1724	STATE_CHANGE	50179	CASP8	RIPK1	CELL_MAP	11002422
1742	IN_SAME_COMPONENT	145999	CDC37	HSP90AA1	CELL_MAP	NOT_SPECIFIED
1742	IN_SAME_COMPONENT	481359	CDC37	NOT_SPECIFIED	CELL_MAP	NOT_SPECIFIED
1742	IN_SAME_COMPONENT	4927	CDC37	CHUK	CELL_MAP	NOT_SPECIFIED
1742	IN_SAME_COMPONENT	544136	CDC37	NOT_SPECIFIED	CELL_MAP	NOT_SPECIFIED
1742	INTERACTS_WITH	101972	CDC37	MAP3K14	CELL_MAP	14743216
1742	INTERACTS_WITH	103177	CDC37	MAP3K3	CELL_MAP	14743216
1742	INTERACTS_WITH	104070	CDC37	TBK1	CELL_MAP	14743216
1742	INTERACTS_WITH	117678	CDC37	NR2C2	CELL_MAP	14743216
1742	INTERACTS_WITH	481359	CDC37	NOT_SPECIFIED	CELL_MAP	11864612
1742	INTERACTS_WITH	4855	CDC37	IKBKE	CELL_MAP	14743216
1742	INTERACTS_WITH	4927	CDC37	CHUK	CELL_MAP	11864612
1742	INTERACTS_WITH	52090	CDC37	AR	CELL_MAP	11085988
1742	INTERACTS_WITH	544112	CDC37	NOT_SPECIFIED	CELL_MAP	14743216
1742	INTERACTS_WITH	544136	CDC37	NOT_SPECIFIED	CELL_MAP	11864612
1742	REACTS_WITH	145999	CDC37	HSP90AA1	CELL_MAP	11864612
1742	REACTS_WITH	1742	CDC37	CDC37	CELL_MAP	11864612
1742	REACTS_WITH	481359	CDC37	NOT_SPECIFIED	CELL_MAP	11864612
1742	REACTS_WITH	4927	CDC37	CHUK	CELL_MAP	11864612
1742	REACTS_WITH	544136	CDC37	NOT_SPECIFIED	CELL_MAP	11864612
1770	IN_SAME_COMPONENT	103221	CASP10	TRADD	CELL_MAP	NOT_SPECIFIED
1770	IN_SAME_COMPONENT	103463	CASP10	TRAF2	CELL_MAP	NOT_SPECIFIED
1770	IN_SAME_COMPONENT	149785	CASP10	FADD	CELL_MAP	NOT_SPECIFIED
1770	IN_SAME_COMPONENT	50179	CASP10	RIPK1	CELL_MAP	NOT_SPECIFIED
1770	INTERACTS_WITH	1724	CASP10	CASP8	CELL_MAP	12887920
1804	INTERACTS_WITH	1101	CASP3	CFLAR	CELL_MAP	9208847
1804	STATE_CHANGE	114984	CASP3	Akt1	CELL_MAP	10579725
18368	INTERACTS_WITH	50179	Rnf216	RIPK1	CELL_MAP	11854271
18376	STATE_CHANGE	101879	Rock1	CDC25A	CELL_MAP	14657354
1898	INTERACTS_WITH	33166	CDH1	CTNNB1	CELL_MAP	10085258
18992	INTERACTS_WITH	103221	Ripk1	TRADD	CELL_MAP	8612133
18992	INTERACTS_WITH	103463	Ripk1	TRAF2	CELL_MAP	8612133
18992	INTERACTS_WITH	103930	Ripk1	TRAF3	CELL_MAP	8612133
18992	INTERACTS_WITH	104712	Ripk1	TRAF1	CELL_MAP	8612133
18992	INTERACTS_WITH	481359	Ripk1	NOT_SPECIFIED	CELL_MAP	10980203
1900	INTERACTS_WITH	101634	CASP9	MAPK1	CELL_MAP	12792650
1900	INTERACTS_WITH	102407	CASP9	MAPK3	CELL_MAP	12792650
1964	INTERACTS_WITH	131982	CALR	Ar	CELL_MAP	8107809
20177	INTERACTS_WITH	543126	Nkd1	NOT_SPECIFIED	CELL_MAP	11274398
20453	INTERACTS_WITH	52032	Numb	APP	CELL_MAP	12011466
20453	INTERACTS_WITH	545916	Numb	NOT_SPECIFIED	CELL_MAP	8755477
20541	INTERACTS_WITH	52032	Numbl	APP	CELL_MAP	12011466
20541	INTERACTS_WITH	545916	Numbl	NOT_SPECIFIED	CELL_MAP	9169836
20687	INTERACTS_WITH	479685	Nfyc	NOT_SPECIFIED	CELL_MAP	12023901
20687	INTERACTS_WITH	61803	Nfyc	Smad2	CELL_MAP	12023901
20711	IN_SAME_COMPONENT	63739	Notch3	RBPJ	CELL_MAP	NOT_SPECIFIED
20711	INTERACTS_WITH	101424	Notch3	MAML3	CELL_MAP	12370315
20711	INTERACTS_WITH	102789	Notch3	MAML1	CELL_MAP	11101851
20711	INTERACTS_WITH	478976	Notch3	NOT_SPECIFIED	CELL_MAP	12370315
20711	INTERACTS_WITH	58107	Notch3	PSEN1	CELL_MAP	11518718
20711	INTERACTS_WITH	58508	Notch3	PSEN2	CELL_MAP	11518718
20711	INTERACTS_WITH	61191	Notch3	Rbpj	CELL_MAP	10433920;11518718
20851	INTERACTS_WITH	62004	Ndufa13	Stat3	CELL_MAP	12628925
20912	INTERACTS_WITH	149469	Notch4	FBXW7	CELL_MAP	11585921
20912	INTERACTS_WITH	32697	Notch4	DLL4	CELL_MAP	12814948
20912	INTERACTS_WITH	58107	Notch4	PSEN1	CELL_MAP	11518718
20912	INTERACTS_WITH	58508	Notch4	PSEN2	CELL_MAP	11518718
20912	INTERACTS_WITH	63739	Notch4	RBPJ	CELL_MAP	11518718
20916	IN_SAME_COMPONENT	145824	Notch2	GSK3B	CELL_MAP	NOT_SPECIFIED
20916	INTERACTS_WITH	122574	Notch2	Cntn1	CELL_MAP	14567914
20916	INTERACTS_WITH	482069	Notch2	NOT_SPECIFIED	CELL_MAP	10958687
20916	INTERACTS_WITH	545970	Notch2	NOT_SPECIFIED	CELL_MAP	10958687
20916	INTERACTS_WITH	58107	Notch2	PSEN1	CELL_MAP	11518718
20916	INTERACTS_WITH	58508	Notch2	PSEN2	CELL_MAP	11518718
20916	INTERACTS_WITH	61191	Notch2	Rbpj	CELL_MAP	9032325;11518718
20916	INTERACTS_WITH	73540	Notch2	Dll1	CELL_MAP	10958687
20916	REACTS_WITH	145824	Notch2	GSK3B	CELL_MAP	12794074
20916	REACTS_WITH	20916	Notch2	Notch2	CELL_MAP	12794074
21681	INTERACTS_WITH	103463	Nr2c2	TRAF2	CELL_MAP	12547194
21681	INTERACTS_WITH	4927	Nr2c2	CHUK	CELL_MAP	12547194
21681	INTERACTS_WITH	544136	Nr2c2	NOT_SPECIFIED	CELL_MAP	12547194
244	INTERACTS_WITH	123799	CDX1	LEF1	CELL_MAP	15143193
26207	INTERACTS_WITH	140665	Btrc	AXIN1	CELL_MAP	10228155
26207	INTERACTS_WITH	145824	Btrc	GSK3B	CELL_MAP	10228155
26207	INTERACTS_WITH	33166	Btrc	CTNNB1	CELL_MAP	10228155
26207	INTERACTS_WITH	52954	Btrc	APC	CELL_MAP	10228155
26293	IN_SAME_COMPONENT	31865	Fzd2	DLG4	CELL_MAP	NOT_SPECIFIED
26293	INTERACTS_WITH	52954	Fzd2	APC	CELL_MAP	12067714
26293	INTERACTS_WITH	543044	Fzd2	NOT_SPECIFIED	CELL_MAP	12839624
26518	INTERACTS_WITH	31865	Fzd1	DLG4	CELL_MAP	12067714
26518	INTERACTS_WITH	33472	Fzd1	DLG1	CELL_MAP	12067714
26518	INTERACTS_WITH	479975	Fzd1	NOT_SPECIFIED	CELL_MAP	12067714
26546	INTERACTS_WITH	26848	Foxh1	Foxg1	CELL_MAP	10938097
26546	INTERACTS_WITH	479685	Foxh1	NOT_SPECIFIED	CELL_MAP	9858566
26757	INTERACTS_WITH	31865	Fzd2	DLG4	CELL_MAP	12067714
26848	INTERACTS_WITH	26546	Foxg1	Foxh1	CELL_MAP	10938097
27221	INTERACTS_WITH	52090	Gapdh	AR	CELL_MAP	8872471
27361	INTERACTS_WITH	123909	Fzd8	LRP6	CELL_MAP	11448771;11029007
27361	INTERACTS_WITH	124420	Fzd8	LRP5	CELL_MAP	11448771
27423	STATE_CHANGE	123691	Fyn	KIT	CELL_MAP	12374739
27423	STATE_CHANGE	57936	Fyn	PLCG1	CELL_MAP	12374739
27529	INTERACTS_WITH	50179	Ptk2	RIPK1	CELL_MAP	12748169
27529	INTERACTS_WITH	83970	Ptk2	Tnfrsf1a	CELL_MAP	12748169
27603	INTERACTS_WITH	543341	Gab2	NOT_SPECIFIED	CELL_MAP	10973965
27603	INTERACTS_WITH	543577	Gab2	NOT_SPECIFIED	CELL_MAP	10973965
27603	INTERACTS_WITH	58904	Gab2	PTPN11	CELL_MAP	10973965
27603	INTERACTS_WITH	64067	Gab2	SRC	CELL_MAP	12464621
27638	INTERACTS_WITH	38554	Fzd6	Wnt4	CELL_MAP	15265686
27682	INTERACTS_WITH	31865	Fzd4	DLG4	CELL_MAP	12067714
27682	INTERACTS_WITH	33472	Fzd4	DLG1	CELL_MAP	12067714
27682	INTERACTS_WITH	479975	Fzd4	NOT_SPECIFIED	CELL_MAP	12067714
27864	IN_SAME_COMPONENT	132762	Dvl1	Axin1	CELL_MAP	NOT_SPECIFIED
27864	IN_SAME_COMPONENT	136987	Dvl1	Gsk3b	CELL_MAP	NOT_SPECIFIED
27864	INTERACTS_WITH	112760	Dvl1	Vangl2	CELL_MAP	15195140
27864	INTERACTS_WITH	114984	Dvl1	Akt1	CELL_MAP	11278246
27864	INTERACTS_WITH	132762	Dvl1	Axin1	CELL_MAP	11113207;11278246;10330181;10428961
27864	INTERACTS_WITH	138930	Dvl1	BRD7	CELL_MAP	12941796
27864	INTERACTS_WITH	143399	Dvl1	Cxxc4	CELL_MAP	15313210;11113207
27864	INTERACTS_WITH	145824	Dvl1	GSK3B	CELL_MAP	10428961
27864	INTERACTS_WITH	32233	Dvl1	CSNK2A1	CELL_MAP	10409711
27864	INTERACTS_WITH	33096	Dvl1	CSNK2A2	CELL_MAP	10409711
27864	INTERACTS_WITH	479685	Dvl1	NOT_SPECIFIED	CELL_MAP	12650946
27864	INTERACTS_WITH	50218	Dvl1	RAC1	CELL_MAP	12533515
27864	INTERACTS_WITH	543185	Dvl1	NOT_SPECIFIED	CELL_MAP	10428961
27864	INTERACTS_WITH	61803	Dvl1	Smad2	CELL_MAP	12650946
27864	INTERACTS_WITH	63834	Dvl1	SMAD4	CELL_MAP	12650946
27864	INTERACTS_WITH	64183	Dvl1	SMAD7	CELL_MAP	12650946
27864	INTERACTS_WITH	9233	Dvl1	Csnk1e	CELL_MAP	14966280
27906	IN_SAME_COMPONENT	88910	Dvl2	RUNX2	CELL_MAP	NOT_SPECIFIED
27906	INTERACTS_WITH	132762	Dvl2	Axin1	CELL_MAP	10329628
27906	INTERACTS_WITH	32233	Dvl2	CSNK2A1	CELL_MAP	10409711
27906	INTERACTS_WITH	33096	Dvl2	CSNK2A2	CELL_MAP	10409711
27906	INTERACTS_WITH	33574	Dvl2	DAAM1	CELL_MAP	11779461
27906	INTERACTS_WITH	50218	Dvl2	RAC1	CELL_MAP	12533515
27906	INTERACTS_WITH	50218	Dvl2	RAC1	CELL_MAP	15262978
27906	INTERACTS_WITH	50446	Dvl2	RHOA	CELL_MAP	11779461
27906	INTERACTS_WITH	50446	Dvl2	RHOA	CELL_MAP	12533515
27938	INTERACTS_WITH	14868	Epn1	EPS15L1	CELL_MAP	9723620
27938	INTERACTS_WITH	52322	Epn1	AP2A1	CELL_MAP	9723620
28018	INTERACTS_WITH	52948	Eps8	ABI1	CELL_MAP	11099046
28018	INTERACTS_WITH	545516	Eps8	NOT_SPECIFIED	CELL_MAP	8700527;11099046
28018	INTERACTS_WITH	64481	Eps8	SOS1	CELL_MAP	10499589
28119	IN_SAME_COMPONENT	49957	E2f5	RBL1	CELL_MAP	NOT_SPECIFIED
28119	IN_SAME_COMPONENT	50889	E2f5	RBL2	CELL_MAP	NOT_SPECIFIED
28119	REACTS_WITH	28119	E2f5	E2f5	CELL_MAP	9144196
28119	REACTS_WITH	49957	E2f5	RBL1	CELL_MAP	9144196
28119	REACTS_WITH	50889	E2f5	RBL2	CELL_MAP	9144196
28135	INTERACTS_WITH	14516	Eps15	EGFR	CELL_MAP	9049247
28135	INTERACTS_WITH	52322	Eps15	AP2A1	CELL_MAP	9049247
28317	INTERACTS_WITH	483447	Dnm1	NOT_SPECIFIED	CELL_MAP	15252117
31793	INTERACTS_WITH	63834	COPS5	SMAD4	CELL_MAP	11818334
31793	STATE_CHANGE	63834	COPS5	SMAD4	CELL_MAP	11818334
31799	INTERACTS_WITH	123691	CRKL	KIT	CELL_MAP	9092574
31799	INTERACTS_WITH	14194	CRKL	DOK1	CELL_MAP	11071635
31799	INTERACTS_WITH	424	CRKL	CBL	CELL_MAP	8662998
31799	INTERACTS_WITH	424	CRKL	CBL	CELL_MAP	9092574
31799	INTERACTS_WITH	94381	CRKL	PIK3R2	CELL_MAP	9092574
31799	INTERACTS_WITH	95155	CRKL	PIK3R1	CELL_MAP	9092574
31865	IN_SAME_COMPONENT	26293	DLG4	Fzd2	CELL_MAP	NOT_SPECIFIED
31865	INTERACTS_WITH	26518	DLG4	Fzd1	CELL_MAP	12067714
31865	INTERACTS_WITH	26757	DLG4	Fzd2	CELL_MAP	12067714
31865	INTERACTS_WITH	27682	DLG4	Fzd4	CELL_MAP	12067714
31865	INTERACTS_WITH	52954	DLG4	APC	CELL_MAP	12067714
31865	INTERACTS_WITH	543133	DLG4	NOT_SPECIFIED	CELL_MAP	12067714
32145	IN_SAME_COMPONENT	149469	CUL1	FBXW7	CELL_MAP	NOT_SPECIFIED
32145	IN_SAME_COMPONENT	150436	CUL1	FBXW11	CELL_MAP	NOT_SPECIFIED
32145	IN_SAME_COMPONENT	151006	CUL1	BTRC	CELL_MAP	NOT_SPECIFIED
32145	IN_SAME_COMPONENT	479685	CUL1	NOT_SPECIFIED	CELL_MAP	NOT_SPECIFIED
32145	IN_SAME_COMPONENT	479834	CUL1	NOT_SPECIFIED	CELL_MAP	NOT_SPECIFIED
32145	IN_SAME_COMPONENT	49828	CUL1	RBX1	CELL_MAP	NOT_SPECIFIED
32145	IN_SAME_COMPONENT	63647	CUL1	SKP2	CELL_MAP	NOT_SPECIFIED
32145	IN_SAME_COMPONENT	63713	CUL1	SKP1	CELL_MAP	NOT_SPECIFIED
32145	INTERACTS_WITH	149469	CUL1	FBXW7	CELL_MAP	11585921
32145	INTERACTS_WITH	33166	CUL1	CTNNB1	CELL_MAP	10023660;10228155
32145	INTERACTS_WITH	4297	CUL1	NFKBIA	CELL_MAP	10066435
32145	INTERACTS_WITH	4297	CUL1	NFKBIA	CELL_MAP	14743216
32145	INTERACTS_WITH	479685	CUL1	NOT_SPECIFIED	CELL_MAP	11359933
32145	INTERACTS_WITH	479834	CUL1	NOT_SPECIFIED	CELL_MAP	10023660
32145	INTERACTS_WITH	479834	CUL1	NOT_SPECIFIED	CELL_MAP	10023660;10228155
32145	INTERACTS_WITH	5748	CUL1	NFKBIB	CELL_MAP	14743216
32145	INTERACTS_WITH	5882	CUL1	NFKBIE	CELL_MAP	14743216
32145	INTERACTS_WITH	63713	CUL1	SKP1	CELL_MAP	10023660;10228155
32145	REACTS_WITH	151006	CUL1	BTRC	CELL_MAP	11359933
32145	REACTS_WITH	32145	CUL1	CUL1	CELL_MAP	11359933
32145	REACTS_WITH	479685	CUL1	NOT_SPECIFIED	CELL_MAP	11359933
32145	REACTS_WITH	49828	CUL1	RBX1	CELL_MAP	11359933
32145	REACTS_WITH	63713	CUL1	SKP1	CELL_MAP	11359933
32145	STATE_CHANGE	103575	CUL1	TCF3	CELL_MAP	14592976
32145	STATE_CHANGE	20211	CUL1	Notch1	CELL_MAP	11585921;11425854;11461910
32145	STATE_CHANGE	20912	CUL1	Notch4	CELL_MAP	11585921
32145	STATE_CHANGE	33166	CUL1	CTNNB1	CELL_MAP	10023660;10228155
32145	STATE_CHANGE	479685	CUL1	NOT_SPECIFIED	CELL_MAP	11359933
32183	INTERACTS_WITH	103193	DAB2	TGFBR2	CELL_MAP	11387212
32183	INTERACTS_WITH	132762	DAB2	Axin1	CELL_MAP	12805222
32183	INTERACTS_WITH	14132	DAB2	DVL3	CELL_MAP	12805222
32183	INTERACTS_WITH	479685	DAB2	NOT_SPECIFIED	CELL_MAP	11387212
32183	INTERACTS_WITH	484034	DAB2	NOT_SPECIFIED	CELL_MAP	11387212
32183	INTERACTS_WITH	64310	DAB2	SMAD2	CELL_MAP	11387212
32189	INTERACTS_WITH	6394	GJA1	Mapk7	CELL_MAP	12637502
32201	INTERACTS_WITH	123909	DKK1	LRP6	CELL_MAP	11448771
32201	INTERACTS_WITH	124420	DKK1	LRP5	CELL_MAP	11448771
32233	IN_SAME_COMPONENT	33096	CSNK2A1	CSNK2A2	CELL_MAP	NOT_SPECIFIED
32233	IN_SAME_COMPONENT	33773	CSNK2A1	CSNK2B	CELL_MAP	NOT_SPECIFIED
32233	INTERACTS_WITH	27864	CSNK2A1	Dvl1	CELL_MAP	10409711
32233	INTERACTS_WITH	27906	CSNK2A1	Dvl2	CELL_MAP	10409711
32233	STATE_CHANGE	104931	CSNK2A1	RELA	CELL_MAP	10938077
32233	STATE_CHANGE	143918	CSNK2A1	Ctnnb1	CELL_MAP	12700239
32233	STATE_CHANGE	27864	CSNK2A1	Dvl1	CELL_MAP	10409711
32233	STATE_CHANGE	27906	CSNK2A1	Dvl2	CELL_MAP	10409711
32341	INTERACTS_WITH	118577	DLL1	NOTCH3	CELL_MAP	11006133
32341	INTERACTS_WITH	545916	DLL1	NOT_SPECIFIED	CELL_MAP	11006133
32357	INTERACTS_WITH	147042	DHH	HHIP	CELL_MAP	10050855;11435703
32357	INTERACTS_WITH	57492	DHH	PTCH1	CELL_MAP	9811851;8906787
32357	INTERACTS_WITH	57830	DHH	PTCH2	CELL_MAP	9811851
32375	INTERACTS_WITH	57860	CTNND1	PTPN6	CELL_MAP	10835420
32431	INTERACTS_WITH	103337	CYLD	TRAIP	CELL_MAP	14676304
32431	INTERACTS_WITH	103463	CYLD	TRAF2	CELL_MAP	12917691
32431	INTERACTS_WITH	481359	CYLD	NOT_SPECIFIED	CELL_MAP	12917691
32431	STATE_CHANGE	103463	CYLD	TRAF2	CELL_MAP	12917691
32431	STATE_CHANGE	103910	CYLD	TRAF6	CELL_MAP	12917691
32431	STATE_CHANGE	481359	CYLD	NOT_SPECIFIED	CELL_MAP	12917691
32635	INTERACTS_WITH	14516	CSK	EGFR	CELL_MAP	null:null;Literature
32697	INTERACTS_WITH	20912	DLL4	Notch4	CELL_MAP	12814948
32827	INTERACTS_WITH	479685	CTCF	NOT_SPECIFIED	CELL_MAP	12099698
32827	INTERACTS_WITH	63834	CTCF	SMAD4	CELL_MAP	12099698
32951	INTERACTS_WITH	103193	DAXX	TGFBR2	CELL_MAP	11483955
32969	INTERACTS_WITH	123691	CRK	KIT	CELL_MAP	12878163
32969	INTERACTS_WITH	142364	CRK	Reps1	CELL_MAP	9395447
32969	INTERACTS_WITH	156	CRK	CBLC	CELL_MAP	10362357
32969	INTERACTS_WITH	543341	CRK	NOT_SPECIFIED	CELL_MAP	8810325
32969	INTERACTS_WITH	64481	CRK	SOS1	CELL_MAP	8810325
32969	INTERACTS_WITH	95155	CRK	PIK3R1	CELL_MAP	12878163
32995	INTERACTS_WITH	481359	COPS3	NOT_SPECIFIED	CELL_MAP	11418127
33013	INTERACTS_WITH	5748	MCC	NFKBIB	CELL_MAP	14743216
33096	IN_SAME_COMPONENT	32233	CSNK2A2	CSNK2A1	CELL_MAP	NOT_SPECIFIED
33096	IN_SAME_COMPONENT	33773	CSNK2A2	CSNK2B	CELL_MAP	NOT_SPECIFIED
33096	INTERACTS_WITH	27864	CSNK2A2	Dvl1	CELL_MAP	10409711
33096	INTERACTS_WITH	27906	CSNK2A2	Dvl2	CELL_MAP	10409711
33096	STATE_CHANGE	104931	CSNK2A2	RELA	CELL_MAP	10938077
33096	STATE_CHANGE	143918	CSNK2A2	Ctnnb1	CELL_MAP	12700239
33096	STATE_CHANGE	27864	CSNK2A2	Dvl1	CELL_MAP	10409711
33096	STATE_CHANGE	27906	CSNK2A2	Dvl2	CELL_MAP	10409711
33108	INTERACTS_WITH	543058	CTBP1	NOT_SPECIFIED	CELL_MAP	12711682
33166	IN_SAME_COMPONENT	119588	CTNNB1	Lef1	CELL_MAP	NOT_SPECIFIED
33166	IN_SAME_COMPONENT	140665	CTNNB1	AXIN1	CELL_MAP	NOT_SPECIFIED
33166	IN_SAME_COMPONENT	140826	CTNNB1	BCL9	CELL_MAP	NOT_SPECIFIED
33166	IN_SAME_COMPONENT	14132	CTNNB1	DVL3	CELL_MAP	NOT_SPECIFIED
33166	IN_SAME_COMPONENT	52954	CTNNB1	APC	CELL_MAP	NOT_SPECIFIED
33166	IN_SAME_COMPONENT	543058	CTNNB1	NOT_SPECIFIED	CELL_MAP	NOT_SPECIFIED
33166	INTERACTS_WITH	103193	CTNNB1	TGFBR2	CELL_MAP	12000714
33166	INTERACTS_WITH	118056	CTNNB1	NLK	CELL_MAP	12556497
33166	INTERACTS_WITH	123799	CTNNB1	LEF1	CELL_MAP	12556497
33166	INTERACTS_WITH	123799	CTNNB1	LEF1	CELL_MAP	9065403
33166	INTERACTS_WITH	131392	CTNNB1	Axin2	CELL_MAP	9554852
33166	INTERACTS_WITH	134584	CTNNB1	Tcf7l1	CELL_MAP	9488439
33166	INTERACTS_WITH	140665	CTNNB1	AXIN1	CELL_MAP	9501208
33166	INTERACTS_WITH	14132	CTNNB1	DVL3	CELL_MAP	10644691
33166	INTERACTS_WITH	145824	CTNNB1	GSK3B	CELL_MAP	8638126
33166	INTERACTS_WITH	145824	CTNNB1	GSK3B	CELL_MAP	9501208
33166	INTERACTS_WITH	150301	CTNNB1	FHL2	CELL_MAP	12466281
33166	INTERACTS_WITH	1898	CTNNB1	CDH1	CELL_MAP	10085258
33166	INTERACTS_WITH	26207	CTNNB1	Btrc	CELL_MAP	10228155
33166	INTERACTS_WITH	32145	CTNNB1	CUL1	CELL_MAP	10023660;10228155
33166	INTERACTS_WITH	479685	CTNNB1	NOT_SPECIFIED	CELL_MAP	12000714
33166	INTERACTS_WITH	479685	CTNNB1	NOT_SPECIFIED	CELL_MAP	15292219
33166	INTERACTS_WITH	479834	CTNNB1	NOT_SPECIFIED	CELL_MAP	10023660
33166	INTERACTS_WITH	479834	CTNNB1	NOT_SPECIFIED	CELL_MAP	10023660;10228155
33166	INTERACTS_WITH	482934	CTNNB1	NOT_SPECIFIED	CELL_MAP	9488439
33166	INTERACTS_WITH	52036	CTNNB1	TFAP2A	CELL_MAP	15331612
33166	INTERACTS_WITH	52090	CTNNB1	AR	CELL_MAP	10987273
33166	INTERACTS_WITH	52954	CTNNB1	APC	CELL_MAP	9065403
33166	INTERACTS_WITH	543025	CTNNB1	NOT_SPECIFIED	CELL_MAP	11955446;15371335
33166	INTERACTS_WITH	543058	CTNNB1	NOT_SPECIFIED	CELL_MAP	11955446
33166	INTERACTS_WITH	58249	CTNNB1	JUP	CELL_MAP	8628279
33166	INTERACTS_WITH	58697	CTNNB1	PPP2CA	CELL_MAP	10644691
33166	INTERACTS_WITH	58969	CTNNB1	PIN1	CELL_MAP	11533658
33166	INTERACTS_WITH	63713	CTNNB1	SKP1	CELL_MAP	10023660;10228155
33166	INTERACTS_WITH	63834	CTNNB1	SMAD4	CELL_MAP	12000714
33166	INTERACTS_WITH	63834	CTNNB1	SMAD4	CELL_MAP	15292219
33166	INTERACTS_WITH	64181	CTNNB1	SOX1	CELL_MAP	15110721
33166	INTERACTS_WITH	64310	CTNNB1	SMAD2	CELL_MAP	12000714
33166	INTERACTS_WITH	64684	CTNNB1	NR5A1	CELL_MAP	12554773
33166	INTERACTS_WITH	87617	CTNNB1	RUVBL1	CELL_MAP	9843967
33166	INTERACTS_WITH	88647	CTNNB1	SALL1	CELL_MAP	15158448
33166	REACTS_WITH	119588	CTNNB1	Lef1	CELL_MAP	8892228
33166	REACTS_WITH	33166	CTNNB1	CTNNB1	CELL_MAP	8892228
33204	INTERACTS_WITH	50179	CRADD	RIPK1	CELL_MAP	8985253
33204	INTERACTS_WITH	564	CRADD	CASP2	CELL_MAP	8985253
33304	INTERACTS_WITH	118897	DDX3X	NFKB2	CELL_MAP	14743216
33420	INTERACTS_WITH	103980	DAP	TNFRSF1A	CELL_MAP	10187798
33432	INTERACTS_WITH	544112	DCAF7	NOT_SPECIFIED	CELL_MAP	14743216
33472	INTERACTS_WITH	26518	DLG1	Fzd1	CELL_MAP	12067714
33472	INTERACTS_WITH	27682	DLG1	Fzd4	CELL_MAP	12067714
33472	INTERACTS_WITH	543133	DLG1	NOT_SPECIFIED	CELL_MAP	12067714
33496	INTERACTS_WITH	97130	DSP	COL17A1	CELL_MAP	12482924
33574	IN_SAME_COMPONENT	50446	DAAM1	RHOA	CELL_MAP	NOT_SPECIFIED
33574	INTERACTS_WITH	27906	DAAM1	Dvl2	CELL_MAP	11779461
33574	INTERACTS_WITH	50446	DAAM1	RHOA	CELL_MAP	11779461
33773	IN_SAME_COMPONENT	32233	CSNK2B	CSNK2A1	CELL_MAP	NOT_SPECIFIED
33773	IN_SAME_COMPONENT	33096	CSNK2B	CSNK2A2	CELL_MAP	NOT_SPECIFIED
33773	STATE_CHANGE	104931	CSNK2B	RELA	CELL_MAP	10938077
33773	STATE_CHANGE	143918	CSNK2B	Ctnnb1	CELL_MAP	12700239
348	IN_SAME_COMPONENT	1033	CDC16	CDC27	CELL_MAP	NOT_SPECIFIED
348	IN_SAME_COMPONENT	444	CDC16	CDC23	CELL_MAP	NOT_SPECIFIED
348	IN_SAME_COMPONENT	485006	CDC16	NOT_SPECIFIED	CELL_MAP	NOT_SPECIFIED
348	IN_SAME_COMPONENT	51049	CDC16	ANAPC1	CELL_MAP	NOT_SPECIFIED
348	IN_SAME_COMPONENT	51385	CDC16	ANAPC10	CELL_MAP	NOT_SPECIFIED
348	IN_SAME_COMPONENT	51826	CDC16	ANAPC2	CELL_MAP	NOT_SPECIFIED
348	IN_SAME_COMPONENT	52234	CDC16	ANAPC4	CELL_MAP	NOT_SPECIFIED
348	IN_SAME_COMPONENT	52924	CDC16	ANAPC5	CELL_MAP	NOT_SPECIFIED
348	INTERACTS_WITH	479685	CDC16	NOT_SPECIFIED	CELL_MAP	11691834
348	INTERACTS_WITH	64133	CDC16	SKIL	CELL_MAP	11691834
348	INTERACTS_WITH	64310	CDC16	SMAD2	CELL_MAP	11691834
348	REACTS_WITH	1033	CDC16	CDC27	CELL_MAP	10500174
348	REACTS_WITH	348	CDC16	CDC16	CELL_MAP	10500174
348	REACTS_WITH	444	CDC16	CDC23	CELL_MAP	10500174
348	REACTS_WITH	485006	CDC16	NOT_SPECIFIED	CELL_MAP	10500174
348	REACTS_WITH	51049	CDC16	ANAPC1	CELL_MAP	10500174
348	REACTS_WITH	51385	CDC16	ANAPC10	CELL_MAP	10500174
348	REACTS_WITH	51826	CDC16	ANAPC2	CELL_MAP	10500174
348	REACTS_WITH	52234	CDC16	ANAPC4	CELL_MAP	10500174
348	REACTS_WITH	52924	CDC16	ANAPC5	CELL_MAP	10500174
